ID     | BKZ     | berufskundliche Gruppe  | Berufsbezeichnung
448    | 11113902 | A Techniker             | Techniker/in - Agrartechnik
7474   | 11183901 | A Sonst. kaufm. WB      | Fachkraft - EDV-gestützte Unternehmensführung
34990  | 11183908 | A Fachagrarwirte        | Fachagrarwirt/in - Erneuerbare Energien/Biomasse
273    | 11193900 | A Sonst. Meister        | Landwirtschaftsmeister/in
411    | 11193901 | A Betriebswirte (FS)    | Betriebswirt/in (Fachschule) - Agrarbetrieb
412    | 11193902 | A Wirtschafter          | Wirtschafter/in - Landwirtschaft
90071  | 11193915 | A Sonst. Meister        | Agrarservicemeister/in
130913 | 11193916 | A Sonst. Meister        | Pflanzentechnologiemeister/in
34992  | 11213904 | A Fachagrarwirte        | Fachagrarwirt/in - Klauenpflege
93272  | 11213905 | A Sonst. WB             | Klauenpfleger/in
312    | 11293900 | A Sonst. Meister        | Tierwirtschaftsmeister/in - Rinderhaltung
318    | 11293901 | A Sonst. Meister        | Tierwirtschaftsmeister/in - Schäferei
329    | 11293902 | A Sonst. Meister        | Tierwirtschaftsmeister/in - Geflügelhaltung
360    | 11293904 | A Sonst. Meister        | Tierwirtschaftsmeister/in - Schweinehaltung
368    | 11293905 | A Sonst. Meister        | Tierwirtschaftsmeister/in - Imkerei
14002  | 11333901 | A Sonst. WB             | Hufbeschlagschmied/in
128444 | 11393910 | A Sonst. Meister        | Pferdewirtschaftsmeister/in - Pferdehaltung und Service
128446 | 11393911 | A Sonst. Meister        | Pferdewirtschaftsmeister/in - Pferdezucht
128448 | 11393912 | A Sonst. Meister        | Pferdewirtschaftsmeister/in - Klassische Reitausbildung
128450 | 11393913 | A Sonst. Meister        | Pferdewirtschaftsmeister/in - Pferderennen
128452 | 11393914 | A Sonst. Meister        | Pferdewirtschaftsmeister/in - Spezialreitweisen
354    | 11493900 | A Sonst. Meister        | Fischwirtschaftsmeister/in - Fischhaltung und Fischzucht
385    | 11493901 | A Sonst. Meister        | Fischwirtschaftsmeister/in - Seen- und Flussfischerei
390    | 11493902 | A Sonst. Meister        | Fischwirtschaftsmeister/in - Kl. Hochsee- u. Küstenfischerei
547    | 11593900 | A Sonst. Meister        | Tierpflegemeister/in
13752  | 11603901 | A Techniker             | Techniker/in - Weinbau und Kellerwirtschaft
295    | 11693900 | A Sonst. Meister        | Winzermeister/in
457    | 11693901 | A Wirtschafter          | Wirtschafter/in - Weinbau
14056  | 11713901 | A Techniker             | Techniker/in - Forsttechnik
444    | 11723900 | A Techniker             | Techniker/in - Umwelt/Landschaft
15095  | 11723902 | A Sonst. WB             | Natur- und Landschaftspfleger/in
714    | 11793901 | A Sonst. Meister        | Revierjagdmeister/in
728    | 11793902 | A Sonst. Meister        | Forstwirtschaftsmeister/in
58473  | 12103906 | A Techniker             | Techniker/in - Gartenbau (ohne Schwerpunkt)
14565  | 12123901 | A Techniker             | Techniker/in - Gartenbau (Produktion und Vermarktung)
593    | 12143900 | A Fachagrarwirte        | Fachagrarwirt/in - Baumpflege/Bachelor Professional Baumpfl.
"660    | 12143903 | A Techniker             | Techniker/in - Gartenbau (Garten-, Landschaftsbau)"
8141   | 12143904 | A Fachagrarwirte        | Fachagrarwirt/in - Sport- und Golfplatzpflege
15569  | 12143905 | A Fachagrarwirte        | Fachagrarwirt/in - Head-Greenkeeper/in
580    | 12193900 | A Sonst. Meister        | Gärtnermeister/in - Garten- und Landschaftsbau
581    | 12193901 | A Sonst. Meister        | Gärtnermeister/in - Baumschule
582    | 12193902 | A Wirtschafter          | Wirtschafter/in - Gartenbau
602    | 12193903 | A Sonst. Meister        | Gärtnermeister/in - Zierpflanzenbau
603    | 12193904 | A Sonst. Meister        | Gärtnermeister/in - Staudengärtnerei
612    | 12193905 | A Sonst. Meister        | Gärtnermeister/in - Obstbau
613    | 12193906 | A Sonst. Meister        | Gärtnermeister/in - Gemüsebau
619    | 12193907 | A Sonst. Meister        | Gärtnermeister/in - Friedhofsgärtnerei
682    | 12203900 | A Gestalter             | Gestalter/in - Blumenkunst
681    | 12293900 | A Sonst. Meister        | Floristmeister/in
5727   | 21113900 | A Techniker             | Techniker/in - Bergbautechnik
5762   | 21113905 | A Techniker             | Techniker/in - Bohrtechnik
13824  | 21123901 | A Sonst. WB             | Sprengberechtigte/r
133532 | 21123903 | A Sonst. WB             | Kampfmittelbeseitiger/in
884    | 21233900 | A Restauratoren         | Restaurator/in - Steinm.-u. Steinbildh.hw./M. Prof. Restaur.
5981   | 21233901 | A Techniker             | Techniker/in - Steintechnik
864    | 21293900 | A Handwerksmeister      | Steinmetz- und Steinbildhauermeister/in
964    | 21293901 | A Handwerksmeister      | Werkstein- und Terrazzoherstellermeister/in
6140   | 21293902 | A Industriemeister      | Industriemeister/in - Naturwerkstein
6288   | 21293903 | A Industriemeister      | Industriemeister/in - Betonsteinindustrie
77368  | 21293914 | A Industriemeister      | Industriemeister/in - Kalk/Zement
134758 | 21293915 | A Industriemeister      | Industriemeister/in - Aufbereitungs- und Verfahrenstechnik
5983   | 21313901 | A Techniker             | Techniker/in - Glastechnik (Glashüttentechnik)
5986   | 21313903 | A Techniker             | Techniker/in - Glasbautechnik
134253 | 21313908 | A Techniker             | Techniker/in - Glastechnik (ohne Schwerpunkt)
5984   | 21323900 | A Techniker             | Techniker/in - Glastechnik (Optik)
1079   | 21393900 | A Handwerksmeister      | Glasbläser- und Glasapparatebauermeister/in
1117   | 21393901 | A Handwerksmeister      | Glasveredlermeister/in
1124   | 21393902 | A Handwerksmeister      | Feinoptikermeister/in
6132   | 21393903 | A Industriemeister      | Industriemeister/in - Glas
6208   | 21393904 | A Industriemeister      | Industriemeister/in - Optik
5980   | 21413900 | A Techniker             | Techniker/in - Keramiktechnik
6131   | 21493900 | A Industriemeister      | Industriemeister/in - Keramik
5485   | 22103900 | A Techniker             | Techniker/in - Maschinentechnik (Kunststoff-/Kautschuktech.)
5992   | 22103901 | A Techniker             | Techniker/in - Kunststoff- und Kautschuktechnik
1195   | 22193900 | A Handwerksmeister      | Mechanikermeister/in - Reifen- und Vulkanisationstechnik
6135   | 22193901 | A Industriemeister      | Industriemeister/in - Kunststoff und Kautschuk
5811   | 22203900 | A Techniker             | Techniker/in - Farb- u. Lacktechnik (Gestaltung)
5813   | 22203901 | A Techniker             | Techniker/in - Farb- u. Lacktechnik (ohne Schwerpunkt)
58499  | 22203905 | A Techniker             | Techniker/in - Farb- u. Lacktechnik (ind. Beschichtungst.)
5812   | 22293900 | A Sonst. kaufm. WB      | Betriebsmanager/in - Farbtechnik
6137   | 22293901 | A Industriemeister      | Industriemeister/in - Lack
5958   | 22303900 | A Techniker             | Techniker/in - Holztechnik (ohne Schwerpunkt)
123342 | 22303926 | A Techniker             | Techniker/in - Holztechnik (Modell- und Formenbau)
15036  | 22342906 | A Sonst. WB             | Bildeinrahmer/in
35219  | 22342922 | A Sonst. WB             | Kundenberater/in - Tischlerhandwerk
4507   | 22343900 | A Restauratoren         | Restaurator/in - Tischlerhandwerk/M. Prof. Restaurierung
5966   | 22343902 | A Techniker             | Techniker/in - Holztechnik (Möbelbau und Raumgestaltung)
14297  | 22343904 | A Handw. Restaurierungsarb. | Tischler/in - Restaurierungsarbeiten
15512  | 22343905 | A Restauratoren         | Restaurator/in - Möbel und Holzobjekte/B. Prof. Technik
1556   | 22393900 | A Handwerksmeister      | Bürsten- und Pinselmachermeister/in
1583   | 22393901 | A Handwerksmeister      | Korb- und Flechtwerkgestaltermeister/in
4471   | 22393902 | A Handwerksmeister      | Tischlermeister/in
4540   | 22393904 | A Handwerksmeister      | Böttchermeister/in
5969   | 22393905 | A Sonst. kaufm. WB      | Betriebsmanager/in - Bau- und Holztechnik
6260   | 22393906 | A Industriemeister      | Industriemeister/in - Holz
8016   | 22393910 | A Fachwirte             | Fachwirt/in - Holzindustrie und Holzhandel
35221  | 22393920 | A Sonst. WB             | Fertigungsplaner/in - Tischlerhandwerk
"135613 | 22393923 | A Sonst. Meister        | Meister/in - Möbel-, Küchen- und Umzugsservice"
5959   | 23113900 | A Techniker             | Techniker/in - Papiertechnik
14379  | 23123902 | A Techniker             | Techniker/in - Lebensmitteltechnik (Lebensmittelverpackung)
6264   | 23193900 | A Industriemeister      | Industriemeister/in - Papier- und Kunststoffverarbeitung
6265   | 23193901 | A Industriemeister      | Industriemeister/in - Papiererzeugung
14220  | 23213900 | A Sonst. WB             | Visuelle/r Designer/in digital und print
15504  | 23213901 | A Gestalter             | Gestalter/in - Werbe- und Mediengestaltung
15125  | 23223903 | A Sonst. WB             | Webdesigner/in
"15502  | 23223905 | A Sonst. WB             | Designer/in (staatl.gepr.) - Farbe,Gestaltung,Werbung"
1345   | 23293900 | A Handwerksmeister      | Schriftsetzermeister/in
1406   | 23293901 | A Handwerksmeister      | Flexografenmeister/in
77109  | 23293907 | A Industriemeister      | Industriemeister/in - Printmedien/B. Prof. Print
6462   | 23313900 | A Techniker             | Techniker/in - Foto- und Medientechnik
8578   | 23393901 | A Handwerksmeister      | Fotografenmeister/in
5996   | 23413900 | A Techniker             | Techniker/in - Druck- und Medientechnik
15040  | 23423901 | A Handw. Restaurierungsarb. | Buchbinder/in - Restaurierungsarbeiten
58507  | 23423902 | A Restauratoren         | Restaurator/in - Buchbinderhandwerk/M. Prof. Restaurierung
1293   | 23493900 | A Handwerksmeister      | Buchbindermeister/in
1424   | 23493901 | A Handwerksmeister      | Druckermeister/in
1470   | 23493903 | A Handwerksmeister      | Siebdruckermeister/in
5776   | 24133900 | A Techniker             | Techniker/in - Gießereitechnik
1697   | 24193900 | A Handwerksmeister      | Metall- und Glockengießermeister/in
6168   | 24193903 | A Industriemeister      | Industriemeister/in - Gießerei
14062  | 24193904 | A Industriemeister      | Industriemeister/in - Hüttentechnik
1935   | 24233900 | A Sonst. WB             | CNC-Fachkraft/NC-Anwendungsfachmann/-frau
123606 | 24233904 | A Techniker             | Techniker/in - Zerspanungstechnik
14003  | 24243900 | A Sonst. WB             | Fachkraft - Metallbearbeitung durch Laserstrahl
6167   | 24293900 | A Industriemeister      | Industriemeister/in - Metall
5820   | 24303900 | A Techniker             | Techniker/in - Galvanotechnik
5842   | 24303901 | A Techniker             | Techniker/in - Korrosionsschutz
1994   | 24393900 | A Handwerksmeister      | Galvaniseurmeister/in
5643   | 24413900 | A Techniker             | Techniker/in - Metallbautechnik (ohne Schwerpunkt)
5646   | 24413901 | A Techniker             | Techniker/in - Metallbautechnik (Leichtmetallbau)
14287  | 24413905 | A Restauratoren         | Restaurator/in - Metallbauerhandwerk/M. Prof. Restaurierung
58463  | 24413912 | A Techniker             | Techniker/in - Metallbautechnik (Stahlbau)
58467  | 24413913 | A Techniker             | Techniker/in - Metallbautechnik (Gebäudetechnik)
5388   | 24423900 | A Sonst. WB             | Schweißtechniker/in
5391   | 24423901 | A Techniker             | Techniker/in - Maschinentechnik (Verbindungstechnik)
27258  | 24423902 | A Sonst. WB             | Schweißfachmann/-frau
13950  | 24432900 | A Sonst. WB             | Taucher/in
2268   | 24493900 | A Handwerksmeister      | Metallbauermeister/in
30257  | 24493901 | A Sonst. Meister        | Schweißwerkmeister/in
5444   | 24513900 | A Techniker             | Techniker/in - Feinwerktechnik
70151  | 24533900 | A Restauratoren         | Restaurator/in - Uhrmacherhandwerk/M. Prof. Restaurierung
2136   | 24593900 | A Handwerksmeister      | Präzisionswerkzeugmechanikermeister/in
2418   | 24593902 | A Handwerksmeister      | Feinwerkmechanikermeister/in
2437   | 24593903 | A Handwerksmeister      | Chirurgiemechanikermeister/in
2444   | 24593904 | A Handwerksmeister      | Büchsenmachermeister/in
2503   | 24593905 | A Handwerksmeister      | Uhrmachermeister/in
135772 | 25103850 | A Techniker             | Techniker/in - Verfahrenstechnik
5338   | 25103903 | A Techniker             | Techniker/in - Maschinentechnik (ohne Schwerpunkt)
5386   | 25103906 | A Techniker             | Techniker/in - Maschinentechnik (Entwicklungstechnik)
5390   | 25103907 | A Techniker             | Techniker/in - Maschinentechnik (Konstruktion)
5407   | 25103908 | A Techniker             | Techniker/in - Maschinentechnik (Automatisierungstechnik)
5409   | 25103910 | A Techniker             | Techniker/in - Maschinentechnik (Fertigungstechnik)
5411   | 25103911 | A Techniker             | Techniker/in - Maschinentechnik (Betriebstechnik)
5486   | 25103915 | A Techniker             | Techniker/in - Maschinentechnik (Verfahrenstechnik)
5487   | 25183902 | A Techniker             | Techniker/in - Maschinentechnik (Pneumatik)
5488   | 25183903 | A Techniker             | Techniker/in - Maschinentechnik (Verfahrens- u. Umweltt.)
"5490   | 25183904 | A Techniker             | Techniker/in - Mühlenbau, Getr.- u. Futterm. (Anlagenbau)"
14005  | 25183906 | A Sonst. WB             | Hydraulik-Fachkraft
"58460  | 25183909 | A Techniker             | Techniker/in - Mühlenbau, Getr.- u. Futterm. (Verfahrenst.)"
58548  | 25183910 | A Sonst. WB             | Pneumatik-Fachkraft
2378   | 25212906 | A Sonst. WB             | Kraftfahrzeug-Servicetechniker/in
126669 | 25212942 | A Sonst. WB             | Fachkraft - innovative Fahrzeugaufbereitung
5422   | 25213900 | A Techniker             | Techniker/in - Kraftfahrzeugtechnik
5423   | 25213901 | A Techniker             | Techniker/in - Karosserie- und Fahrzeugbautechnik
133414 | 25213949 | A Restauratoren         | Restaurator/in - Kaross.- u. Fahrzeugb.hw./M. Prof. Restaur.
133415 | 25213950 | A Restauratoren         | Restaurator/in - Kfz.technikerhw./M. Prof. Restaurierung
134933 | 25213953 | A Sonst. WB             | Fachkraft - Caravantechnik
137119 | 25223900 | A Sonst. WB             | Servicetechniker/in - Land- und Baumaschinen
5429   | 25233900 | A Techniker             | Techniker/in - Luftfahrttechnik
122259 | 25253900 | A Sonst. WB             | Zweirad-Servicetechniker/in - motor. Zweiradtechnik
122260 | 25253901 | A Sonst. WB             | Zweirad-Servicetechniker/in - nichtmotor. Zweiradtechnik
2183   | 25293900 | A Handwerksmeister      | Karosserie- und Fahrzeugbauermeister/in
2382   | 25293902 | A Handwerksmeister      | Kraftfahrzeugtechnikermeister/in
2391   | 25293903 | A Handwerksmeister      | Land- und Baumaschinenmechatronikermeister/in
2474   | 25293904 | A Handwerksmeister      | Zweiradmechanikermeister/in
4552   | 25293905 | A Handwerksmeister      | Bootsbauermeister/in
6169   | 25293906 | A Industriemeister      | Industriemeister/in - Flugzeugbau/Luftfahrttechnik
5414   | 26113902 | A Techniker             | Techniker/in - Mechatronik
58552  | 26113910 | A Sonst. WB             | Fachkraft - Mechatronik
5573   | 26123902 | A Techniker             | Techniker/in - Elektrotechnik (Automatisierungstechnik)
134753 | 26123958 | A Techniker             | Techniker/in - Produktionstechnik und Datenmanagement
30216  | 26193900 | A Industriemeister      | Industriemeister/in - Mechatronik
15481  | 26212904 | A Sonst. WB             | Elektrofachkraft für festgelegte Tätigkeiten
5521   | 26233901 | A Techniker             | Techniker/in - Elektrotechnik (Energietechnik)
14744  | 26233902 | A Sonst. WB             | Kraftwerker/in
89228  | 26243902 | A Techniker             | Techniker/in - Windenergietechnik
122262 | 26243933 | A Fachwirte             | Fachwirt/in - Solartechnik
126753 | 26243936 | A Sonst. WB             | Servicemonteur/in - Windenergieanlagentechnik
2842   | 26293900 | A Handwerksmeister      | Elektromaschinenbauermeister/in
73548  | 26293915 | A Sonst. Meister        | Kraftwerksmeister/in - Produktion
73549  | 26293916 | A Sonst. Meister        | Kraftwerksmeister/in - Produktion Elektrotechnik/Leittechnik
5505   | 26303901 | A Techniker             | Techniker/in - Elektrotechnik (ohne Schwerpunkt)
77048  | 26303919 | A Sonst. WB             | Prozessmanager/in - Elektrotechnik
15265  | 26313803 | A IT-Aufstiegsfortb. (zert.) | Komponentenentwickler/in
5536   | 26313903 | A Techniker             | Techniker/in - Elektrotechnik (Information/Kommunikation)
59027  | 26323902 | A Techniker             | Techniker/in - Leiterplattentechnik
67111  | 26323904 | A Sonst. WB             | Prozessmanager/in - Mikrotechnologie
126659 | 26333925 | A Techniker             | Techniker/in - Elektromobilität
2738   | 26393900 | A Handwerksmeister      | Elektrotechnikermeister/in
2945   | 26393902 | A Handwerksmeister      | Informationstechnikermeister/in
6204   | 26393904 | A Industriemeister      | Industriemeister/in - Elektrotechnik
5387   | 27223900 | A Sonst. WB             | Konstrukteur/in
14022  | 27223902 | A Sonst. WB             | CAD-Fachkraft - Bau
14025  | 27223905 | A Sonst. WB             | CAD-Fachkraft - Metall
58454  | 27223911 | A Sonst. WB             | CAD-Fachkraft (ohne Schwerpunkt)
4519   | 27293900 | A Handwerksmeister      | Modellbauermeister/in
134853 | 27303776 | A Sonst. WB             | Spezialist/in - Industrie 4.0
135774 | 27303787 | A Fachwirte             | Fachwirt/in - Fertigungs- und Prozessmanagement
5413   | 27303904 | A Techniker             | Techniker/in - Maschinentechnik (Produktionsorganisation)
6004   | 27303905 | A Techniker             | Techniker/in - Wirtschaftstechnik
13955  | 27303909 | A Sonst. WB             | REFA-Techniker/in
14016  | 27303910 | A Sonst. WB             | REFA-Prozessorganisator/in
73720  | 27303929 | A Sonst. WB             | Prozessmanager/in - Produktionstechnologie
"14012  | 27312904 | A Sonst. WB             | Güte-, Materialprüfer/in/Qualitätsfachmann/-frau"
14029  | 27313901 | A Sonst. WB             | Fachkraft - Qualitätssicherung/-management
14383  | 27393901 | A Industriemeister      | Industriemeister/in - allgemein
135665 | 27393902 | A Sonst. Meister        | Meister/in - Vernetzte Industrie
58440  | 28103900 | A Techniker             | Techniker/in - Textiltechnik
3046   | 28193900 | A Handwerksmeister      | Seilermeister/in
6268   | 28193904 | A Industriemeister      | Industriemeister/in - Textilwirtschaft
122405 | 28193912 | A Handwerksmeister      | Textilgestaltermeister/in
"5945   | 28213901 | A Sonst. WB             | Schnitt-, Entwurfs- und Fertigungsmodelleur/-direktrice"
"13970  | 28213903 | A Gestalter             | Gestalter/in - Bekleidung, Mode"
14494  | 28213904 | A Sonst. WB             | Produktentwickler/in (Mode)
5932   | 28223900 | A Techniker             | Techniker/in - Bekleidungstechnik
3259   | 28293901 | A Handwerksmeister      | Maßschneidermeister/in
