ID     | BKZ     | berufskundliche Gruppe  | Berufsbezeichnung
3354   | 28293902 | A Handwerksmeister      | Modistenmeister/in
3380   | 28293903 | A Handwerksmeister      | Segelmachermeister/in
6271   | 28293905 | A Industriemeister      | Industriemeister/in - Polsterei/Polstermöbel
137419 | 28293916 | A Industriemeister      | Industriemeister/in - Fahrzeuginterieur-Mechanik
5930   | 28333900 | A Techniker             | Techniker/in - Schuhtechnik (Betriebstechnik)
5938   | 28333901 | A Techniker             | Techniker/in - Schuhtechnik (Modellgestaltung)
3490   | 28393900 | A Handwerksmeister      | Schuhmachermeister/in
3498   | 28393901 | A Handwerksmeister      | Orthopädieschuhmachermeister/in
3540   | 28393902 | A Handwerksmeister      | Sattler- und Feintäschnermeister/in
3613   | 28393903 | A Handwerksmeister      | Kürschnermeister/in
6270   | 28393904 | A Industriemeister      | Industriemeister/in - Schuhfertigung
5891   | 29103901 | A Sonst. WB             | Brau- und Getränketechnologe/-technologin
51031  | 29132904 | A Sonst. WB             | Fachkraft - Brennereiwesen
3777   | 29193900 | A Handwerksmeister      | Weinküfermeister/in
3790   | 29193901 | A Handwerksmeister      | Brauer- und Mälzermeister/in
3815   | 29193902 | A Sonst. Meister        | Landwirtschaftliche/r Brennmeister/in
3816   | 29193903 | A Sonst. Meister        | Destillateurmeister/in
3817   | 29193904 | A Sonst. Meister        | Getränkebetriebsmeister/in
6139   | 29193906 | A Sonst. Meister        | Betriebsbraumeister/in
14061  | 29193907 | A Sonst. Meister        | Kellermeister/in
27531  | 29193908 | A Industriemeister      | Industriemeister/in - Fruchtsaft und Getränke
5875   | 29203901 | A Techniker             | Techniker/in - Lebensmitteltechnik (Verarbeitungstechnik)
14381  | 29203905 | A Techniker             | Techniker/in - Lebensmitteltechnik (Feinkost u. Fertigger.)
93488  | 29203909 | A Techniker             | Techniker/in - Lebensmitteltechnik (ohne Schwerpunkt)
5876   | 29223900 | A Techniker             | Techniker/in - Lebensmitteltechnik (Bäckereitechnik)
5873   | 29233900 | A Techniker             | Techniker/in - Lebensmitteltechnik (Fleischereitechnik)
3861   | 29253900 | A Wirtschafter          | Wirtschafter/in - Milchwirtschaft und Molkereiwesen
"5878   | 29253901 | A Techniker             | Techniker/in - Milchwirtschaft, Molkereiwesen"
3629   | 29293900 | A Handwerksmeister      | Bäckermeister/in
3655   | 29293901 | A Handwerksmeister      | Konditormeister/in
3677   | 29293902 | A Handwerksmeister      | Fleischermeister/in
3860   | 29293903 | A Sonst. Meister        | Molkereimeister/in/B. Prof. Milchtechnologie
3882   | 29293904 | A Handwerksmeister      | Müllermeister/in
6133   | 29293905 | A Industriemeister      | Industriemeister/in - Lebensmittel
6134   | 29293906 | A Industriemeister      | Industriemeister/in - Süßwaren
3742   | 29382900 | A Sonst. WB             | Diätkoch/-köchin
3727   | 29393900 | A Sonst. Meister        | Küchenmeister/in
5621   | 31103901 | A Techniker             | Techniker/in - Bautechnik (ohne Schwerpunkt)
5631   | 31103902 | A Techniker             | Techniker/in - Bautechnik (Baubetrieb)
5687   | 31153901 | A Techniker             | Techniker/in - Baudenkmalpflege/Altbauerneuerung
5688   | 31153902 | A Techniker             | Techniker/in - Bautechnik (Bauerneuerung/Bausanierung)
7967   | 31173900 | A Fachwirte             | Fachwirt/in - Bau
9743   | 31173901 | A Betriebswirte (FS)    | Betriebswirt/in (staatl. gepr.) - Bauwirtschaft
9744   | 31173902 | A Sonst. kaufm. WB      | Industrie-Betriebswirt/in - Bauwirtschaft
5701   | 31213901 | A Techniker             | Techniker/in - Vermessungstechnik
5702   | 31213902 | A Techniker             | Techniker/in - Vermessungstechnik (Bauvermessung)
5716   | 31213903 | A Techniker             | Techniker/in - Seevermessungstechnik
5654   | 32103900 | A Techniker             | Techniker/in - Bautechnik (Hochbau)
3975   | 32123900 | A Restauratoren         | Restaurator/in - Maurer-u. Betonbauerhw./M. Prof. Restaur.
14300  | 32123901 | A Handw. Restaurierungsarb. | Maurer/in - Restaurierungsarbeiten
3939   | 32193902 | A Sonst. WB             | Werkpolier/in - Hochbau
3941   | 32193903 | A Handwerksmeister      | Maurer- und Betonbauermeister/in
4038   | 32193905 | A Handwerksmeister      | Dachdeckermeister/in
4067   | 32193906 | A Handwerksmeister      | Gerüstbauermeister/in
13819  | 32193908 | A Sonst. Meister        | Polier/in - Hochbau
59064  | 32193922 | A Sonst. WB             | Gerüstbau-Kolonnenführer/in
5671   | 32203900 | A Techniker             | Techniker/in - Bautechnik (Tiefbau)
4107   | 32293900 | A Handwerksmeister      | Straßenbauermeister/in
4202   | 32293901 | A Handwerksmeister      | Brunnenbauermeister/in
6286   | 32293902 | A Sonst. Meister        | Gleisbaumeister/in
13822  | 32293904 | A Sonst. WB             | Werkpolier/in - Tiefbau
13823  | 32293905 | A Sonst. Meister        | Polier/in - Tiefbau
58502  | 32293920 | A Sonst. Meister        | Wasserbaumeister/in
4416   | 33133900 | A Restauratoren         | Restaurator/in - Parkettlegerhandwerk/M. Prof. Restaurierung
14290  | 33133901 | A Handw. Restaurierungsarb. | Parkettleger/in - Restaurierungsarbeiten
"4326   | 33193900 | A Handwerksmeister      | Fliesen-, Platten- und Mosaiklegermeister/in"
4391   | 33193901 | A Handwerksmeister      | Estrichlegermeister/in
4417   | 33193902 | A Handwerksmeister      | Parkettlegermeister/in
4607   | 33213900 | A Restauratoren         | Restaurator/in - Maler- u. Lackiererhw./M. Prof. Restaur.
27257  | 33213901 | A Handw. Restaurierungsarb. | Maler/in und Lackierer/in - Restaurierungsarbeiten
4265   | 33223900 | A Restauratoren         | Restaurator/in - Stuckateurhandwerk/M. Prof. Restaurierung
4249   | 33293900 | A Handwerksmeister      | Stuckateurmeister/in
4591   | 33293901 | A Handwerksmeister      | Maler- und Lackierermeister/in
119751 | 33293905 | A Sonst. Meister        | Meister/in - Holz- und Bautenschutzgewerbe
29470  | 33303901 | A Techniker             | Techniker/in - Bautechnik (Ausbau)
4032   | 33323900 | A Restauratoren         | Restaurator/in - Zimmererhandwerk/M. Prof. Restaurierung
14299  | 33323901 | A Handw. Restaurierungsarb. | Zimmerer/Zimmerin - Restaurierungsarbeiten
4011   | 33393900 | A Handwerksmeister      | Zimmerermeister/in
"4281   | 33393901 | A Handwerksmeister      | Wärme-, Kälte- und Schallschutzisolierermeister/in"
4356   | 33393902 | A Handwerksmeister      | Glasermeister/in
4569   | 33393903 | A Handwerksmeister      | Rollladen- und Sonnenschutztechnikermeister/in
6289   | 33393904 | A Industriemeister      | Industriemeister/in - Isolierung
6290   | 33393905 | A Industriemeister      | Industriemeister/in - Akustik- und Trockenbau
35217  | 33393914 | A Sonst. WB             | Fachbauleiter/in - Tischlerhandwerk
"59057  | 33393916 | A Sonst. WB             | Fachleiter/in - Dach-, Wand- und Abdichtungstechnik"
15244  | 34102902 | A Sonst. WB             | Hauswart/in/Haustechniker/in
5608   | 34103900 | A Sonst. WB             | Fachkraft - Gebäudetechnik
15686  | 34103901 | A Techniker             | Techniker/in - Gebäudesystemtechnik
90101  | 34103903 | A Sonst. WB             | Fachplaner/in - Energie- und Gebäudetechnik
"5458   | 34213900 | A Techniker             | Techniker/in - Heizungs-, Lüftungs-, Klimatechnik"
5463   | 34213901 | A Techniker             | Techniker/in - Sanitärtechnik
5460   | 34233900 | A Techniker             | Techniker/in - Kältetechnik
2170   | 34293900 | A Handwerksmeister      | Klempnermeister/in
2479   | 34293901 | A Handwerksmeister      | Kälteanlagenbauermeister/in
4343   | 34293902 | A Handwerksmeister      | Ofen- und Luftheizungsbauermeister/in
14373  | 34293905 | A Handwerksmeister      | Installateur- und Heizungsbauermeister/in
50990  | 34322904 | A Sonst. WB             | Verteilnetztechniker/in
2154   | 34393900 | A Handwerksmeister      | Behälter- und Apparatebauermeister/in
4765   | 34393901 | A Sonst. Meister        | Wassermeister/in
10251  | 34393904 | A Sonst. Meister        | Abwassermeister/in
10252  | 34393905 | A Sonst. Meister        | Meister/in - Kreislauf- u.Abfallwirtschaft u.Städtereinigung
"35023  | 34393917 | A Sonst. Meister        | Meister/in - Rohr-, Kanal- und Industrieservice"
50992  | 34393918 | A Sonst. Meister        | Netzmeister/in
6316   | 41213900 | A Techniker             | Techniker/in - Biotechnik
6343   | 41293900 | A Sonst. Meister        | Milchwirtschaftliche/r Labormeister/in/B. Prof. milchw. Lab.
5795   | 41313901 | A Techniker             | Techniker/in - Chemietechnik (ohne Schwerpunkt)
5802   | 41313905 | A Techniker             | Techniker/in - Chemietechnik (Betriebstechnik)
5797   | 41323900 | A Techniker             | Techniker/in - Chemietechnik (Biochemie)
5798   | 41323901 | A Techniker             | Techniker/in - Chemietechnik (Laboratoriumstechnik)
6130   | 41393900 | A Industriemeister      | Industriemeister/in - Chemie
6136   | 41393901 | A Industriemeister      | Industriemeister/in - Pharmazie
5827   | 41413900 | A Techniker             | Techniker/in - Physiktechnik
5841   | 41423900 | A Techniker             | Techniker/in - Werkstofftechnik
6067   | 42113900 | A Techniker             | Techniker/in - Geologietechnik
6051   | 42203901 | A Techniker             | Techniker/in - Umweltschutzt. (ohne Schwerpunkt)
6055   | 42203903 | A Techniker             | Techniker/in - Umweltschutzt. (Verfahrenstechnik)
8214   | 42293900 | A Handwerksmeister      | Schornsteinfegermeister/in
6059   | 42313901 | A Fachwirte             | Fachwirt/in - Umweltschutz
10152  | 42313902 | A Sonst. WB             | Gebäudeenergieberater/in
35299  | 42313909 | A Fachwirte             | Fachwirt/in - Energiewirtschaft
58477  | 42313910 | A Techniker             | Techniker/in - Umweltschutztechnik und regenerative Energien
14018  | 42333900 | A Sonst. WB             | Strahlenschutzfachkraft
125585 | 42333901 | A Sonst. Meister        | Kraftwerksmeister/in - Strahlenschutz
15325  | 43103903 | A IT-Aufstiegsfortb. (zert.) | Informatiker/in (Weiterbildung)
7804   | 43113904 | A Fachwirte             | IT-Fachwirt/in
7849   | 43113906 | A Techniker             | Techniker/in - Informatik (Betriebsinformatik)
15034  | 43113912 | A Sonst. WB             | Betriebsinformatiker/in
28611  | 43113923 | A Sonst. WB             | Wirtschaftsinformatiker/in (Fachschule)
58970  | 43113932 | A Betriebswirte (FS)    | Betriebswirt/in (Fachschule) - Informationsverarbeitung
14407  | 43122904 | A Sonst. WB             | SPS-Fachkraft
7845   | 43123901 | A Techniker             | Techniker/in - Informatik (technische Informatik)
15263  | 43123956 | A IT-Aufstiegsfortb. (zert.) | Industriesystemtechniker/in
137559 | 43123971 | A Techniker             | Techniker/in - Informatik (Nachhaltige Digitalisierung)
89995  | 43153912 | A IT-Aufstiegsfortb. (zert.) | Entwickler/in Digitale Medien
15307  | 43223901 | A IT-Aufstiegsfortb. (zert.) | IT-Kundenbetreuer/in
14040  | 43224900 | A IT-Aufstiegsfortb. (zert.) | IT-Berater/in
7846   | 43233901 | A IT-Aufstiegsfortb. (zert.) | Wirtschaftsinformatiker/in - IT-Systeme
15305  | 43233902 | A IT-Aufstiegsfortb. (zert.) | IT-Vertriebsbeauftragte/r
15323  | 43233903 | A IT-Aufstiegsfortb. (zert.) | IT-Ökonom/in
14714  | 43313900 | A Sonst. WB             | Netzwerk-Servicetechniker/in
58471  | 43313903 | A Techniker             | Techniker/in - Informatik (Netzwerktechnologie)
15301  | 43323902 | A IT-Aufstiegsfortb. (zert.) | IT-Qualitätssicherungskoordinator/in
15303  | 43323903 | A IT-Aufstiegsfortb. (zert.) | IT-Projektkoordinator/in
15319  | 43323905 | A IT-Aufstiegsfortb. (zert.) | IT-Entwickler/in (Weiterbildung)
89989  | 43323906 | A IT-Aufstiegsfortb. (zert.) | IT-Tester/in
15057  | 43333902 | A Sonst. WB             | EDV-Fachkraft
89993  | 43343905 | A IT-Aufstiegsfortb. (zert.) | IT-Administrator/in
15269  | 43383900 | A IT-Aufstiegsfortb. (zert.) | Sicherheitstechniker/in (IT)
15299  | 43384900 | A IT-Aufstiegsfortb. (zert.) | IT-Sicherheitskoordinator/in
15321  | 43394900 | A IT-Aufstiegsfortb. (zert.) | IT-Projektleiter/in (Weiterbildung)
89988  | 43413903 | A IT-Aufstiegsfortb. (zert.) | IT-Lösungsentwickler/in
15274  | 43414901 | A IT-Aufstiegsfortb. (zert.) | Softwareentwickler/in
126756 | 51122901 | A Sonst. WB             | Fachkraft Bodenverkehrsdienst im Luftverkehr
58972  | 51123900 | A Sonst. WB             | Prüfer/in von Luftfahrtgerät / Certifying Staff
7255   | 51133900 | A Sonst. WB             | Schiffsbetriebstechniker/in
7262   | 51133901 | A Sonst. WB             | Schiffsmaschinist/in
7195   | 51293900 | A Sonst. Meister        | Straßenwärtermeister/in
14014  | 51312905 | A Sonst. WB             | Fachkraft - Logistik/Materialwirtschaft
14037  | 51332901 | A Sonst. WB             | Hafenfacharbeiter/in
77509  | 51393906 | A Sonst. Meister        | Logistikmeister/in
58456  | 51503901 | A Techniker             | Techniker/in - Verkehrstechnik (Verkehrsmanagement)
6020   | 51523900 | A Techniker             | Techniker/in - Verkehrstechnik (Eisenbahnbetrieb)
59021  | 51543900 | A Sonst. WB             | Lotse/Lotsin
15186  | 51593901 | A Sonst. Meister        | Meister/in - Leit- u. Sicherungstechnik (Eisenbahn)
29518  | 51593903 | A Sonst. Meister        | Meister/in - Bahnverkehr
100910 | 51593912 | A Sonst. Meister        | Meister/in - Kraftverkehr
122242 | 51613911 | A Fachwirte             | Fachwirt/in - Personenverkehr und Mobilität
58980  | 51623917 | A Betriebswirte (FS)    | Betriebswirt/in (Fachschule) - Logistik
122245 | 51623973 | A Fachwirte             | Fachwirt/in - Logistiksysteme
122246 | 51623974 | A Fachwirte             | Fachwirt/in - Güterverkehr und Logistik
13602  | 51633900 | A Fachwirte             | Fachwirt/in - Bahnbetrieb
13719  | 52413903 | A Sonst. WB             | Nautiker/in (Fachschule)
15153  | 52413904 | A Sonst. WB             | Nautische/r Schiffsoff./Kapitän/in - Große Hochseefischerei
15154  | 52413905 | A Sonst. WB             | Nautische/r Schiffsoff./Kapitän/in - Kleine Hochseefischerei
59006  | 52413917 | A Sonst. WB             | Kapitän/in - Küstenfischerei
67085  | 52413918 | A Sonst. WB             | Nautiker/in (BRZ 500) - nat. Fahrt
131061 | 52423901 | A Sonst. Meister        | Binnenschiffermeister/in
50902  | 52512900 | A Sonst. WB             | Forstmaschinenführer/in
4824   | 52593900 | A Sonst. Meister        | Baumaschinenmeister/in
27773  | 53112907 | A Sonst. WB             | Geprüfte Schutz- und Sicherheitskraft (IHK)
14026  | 53123900 | A Sonst. WB             | Fachkraft - Arbeitssicherheit
15038  | 53133902 | A Sonst. WB             | Brandschutzfachkraft
51006  | 53133903 | A Sonst. WB             | Werkfeuerwehrtechniker/in
8082   | 53193900 | A Sonst. Meister        | Meister/in - Schutz und Sicherheit
14055  | 53193901 | A Sonst. Meister        | Meister/in - Bäderbetriebe
14462  | 53323900 | A Fachpfleger           | Fachkrankenpfleger/in - Hygiene
58794  | 53323904 | A Fachpfleger           | Fachkinderkrankenpfleger/in - Hygiene
14405  | 53333900 | A Sonst. WB             | Lebensmittelkontrolleur/in
10213  | 54193900 | A Handwerksmeister      | Textilreinigermeister/in
10237  | 54193901 | A Handwerksmeister      | Gebäudereinigermeister/in
126566 | 61113902 | A Fachwirte             | Fachwirt/in - Einkauf/B. Prof. Procurement
6543   | 61123901 | A Fachkaufleute         | Fachkaufmann/-frau - Vertrieb
14045  | 61123905 | A Sonst. kaufm. WB      | Fachberater/in - Vertrieb
6535   | 61203901 | A Fachwirte             | Fachwirt/in - Handel
6540   | 61203902 | A Betriebswirte (FS)    | Betriebswirt/in (Fachschule) - Handel
6556   | 61213902 | A Betriebswirte (FS)    | Betriebswirt/in (Fachschule) - Außenwirtschaft
130353 | 61213908 | A Fachwirte             | Fachwirt/in - Außenwirtschaft
6536   | 61283900 | A Betriebswirte (FS)    | Betriebswirt/in (Fachschule) - Kraftfahrzeuge
6542   | 61283904 | A Betriebswirte (FS)    | Betriebswirt/in (Fachschule) - Möbelhandel
8011   | 61283906 | A Sonst. kaufm. WB      | Technische/r Fachkaufmann/-frau - Textil
8014   | 61283907 | A Sonst. kaufm. WB      | Technische/r Fachkaufmann/-frau - Werkzeuge/Maschinen
14899  | 61283910 | A Sonst. kaufm. WB      | Technische/r Fachkaufmann/-frau - Beschlagtechnik
14897  | 61283930 | A Sonst. kaufm. WB      | Technische/r Fachkaufmann/-frau - Sanitär/Heizung/Klima
133373 | 61283933 | A Fachwirte             | Fachwirt/in - E-Commerce (Weiterbildung)
7056   | 61313903 | A Fachwirte             | Fachwirt/in - Immobilien
27467  | 61313909 | A Sonst. WB             | Immobiliensachverständige/r
58968  | 61313911 | A Betriebswirte (FS)    | Betriebswirt/in (Fachschule) - Immobilien
14216  | 61323900 | A Sonst. WB             | Fachmann/-frau - Gebäudebewirtschaftung
15700  | 61323902 | A Fachwirte             | Fachwirt/in - Facility-Management
124532 | 62103906 | A Fachwirte             | Fachwirt/in - Vertrieb im Einzelhandel
129226 | 62194901 | A Sonst. kaufm. WB      | Verkaufsleiter/in im Lebensmittelhandwerk
6624   | 62242903 | A Fachkaufleute         | Fachkaufmann/-frau - Foto
59145  | 62252901 | A Sonst. WB             | Einrichtungsfachberater/in
14795  | 62262901 | A Sonst. WB             | Kundenberater/in - Gartenbau
15064  | 62262902 | A Sonst. WB             | Fachberater/in - Bau- und Heimwerkermärkte
35326  | 62272902 | A Sonst. WB             | Automobil-Serviceberater/in
6696   | 62513900 | A Fachwirte             | Fachwirt/in - Buchhandel
6944   | 63113900 | A Fachwirte             | Fachwirt/in - Tourismus
10002  | 63113905 | A Betriebswirte (FS)    | Betriebswirt/in (Fachschule) - Touristik/Reiseverkehr
6623   | 63123900 | A Fachwirte             | Fachwirt/in - Sport
7473   | 63123901 | A Fachwirte             | Fachwirt/in - Fitness
"58963  | 63213906 | A Betriebswirte (FS)    | Betriebswirt/in (Fachschule) - Hotel-, Gaststättengewerbe"
10010  | 63293900 | A Sonst. Meister        | Hotelmeister/in
14520  | 63294900 | A Sonst. kaufm. WB      | Betriebsleiter/in - Hotel/Gaststätten
10004  | 63313900 | A Betriebswirte (FS)    | Betriebswirt/in (Fachschule) - Catering/Verpflegungsmanagem.
15581  | 63313902 | A Fachwirte             | Fachwirt/in - Gastgewerbe
"15023  | 63322901 | A Sonst. WB             | Barmixer/in, Barkeeper/in"
59059  | 63383902 | A Sonst. WB             | Sommelier/Sommelière
10045  | 63393900 | A Sonst. Meister        | Restaurantmeister/in
10080  | 63393901 | A Sonst. Meister        | Barmeister/in
9957   | 63394900 | A Sonst. kaufm. WB      | Gastronom/in
15066  | 63403904 | A Fachwirte             | Fachwirt/in - Veranstaltung
28494  | 63403906 | A Betriebswirte (FS)    | Betriebswirt/in (Fachschule) - Event-Management
125587 | 71303741 | A Sonst. kaufm. WB      | Fachmann/-frau für kaufmännische Betriebsführung (HwO)
6003   | 71303900 | A Sonst. kaufm. WB      | Betriebswirt/in (HwO)
